Place ID,Name,Latitude,Longitude,Address,Rating,Ratings count,Price range
ChIJDUScs76ozokRAqouIMfnkSQ,Wings Over Happy Valley,40.7873806,-77.8564682,"Q4PV+XC State College, PA, USA",4.1,216,2
ChIJ_W__DE2vzokRVE4oebDtk7Y,Subway,40.7845957,-77.8347351,"Q5M8+R4 State College, PA, USA",3.6,42,1
ChIJp1jQcpmozokR9Dx1diMnJes,Subway,40.7924503,-77.86385299999999,"Q4RP+XF State College, PA, USA",4.0,65,1
ChIJg5ydPwNLyYkRxeYB9TQK1tg,Subway,40.5809534,-77.61173149999999,"H9JQ+98 Lewistown, PA, USA",4.2,26,1
ChIJ18GSIGK1zokR7f_2H8N_f48,Subway,40.630522,-77.57426,"JCJG+67 Burnham, PA, USA",3.9,33,1
ChIJt7SsGKKozokRvBK39_Y3tqU,Mad Mex,40.793621,-77.85871,"Q4VR+CG State College, PA, USA",4.1,626,2
ChIJs8cWGJmozokRX0F60SEiOE8,Cafe 210 West,40.79315069999999,-77.862886,"Q4VP+7R State College, PA, USA",4.1,474,1
ChIJCfyf7MSnzokRg30Cz9ymCvg,Outback Steakhouse,40.8161224,-77.8984207,"R482+CJ State College, PA, USA",4.1,762,2
ChIJsdKHjcSnzokRv_IhHhDKfic,Olive Garden Italian Restaurant,40.8171343,-77.89910119999999,"R482+V9 State College, PA, USA",4.3,1428,2
ChIJkzBTcGHlQYYRWAEiHykG5zk,Subway,28.713305,-96.21410929999999,"PQ7P+89 Palacios, TX, USA",4.2,36,1
ChIJVbm5WxO5QYYRUMo3-cDa5Nc,Subway,28.9837374,-95.9563196,"X2MV+FF Bay City, TX, USA",4.0,144,1
ChIJlaXr1Tu5QYYRrRlRt79NZM4,Sonic Drive-In,28.9773738,-95.9695236,"X2GJ+W5 Bay City, TX, USA",3.4,657,1
ChIJf1JNh4wxQIYRuv9156xPkiU,The Crab Trap Grill,28.7681187,-95.6405504,"Q995+6Q Sargent, TX, USA",4.5,393,2
ChIJ0zL5SljlQYYRtRlE3_qdGH4,7-Eleven,28.7143047,-96.22640799999999,"PQ7F+PC Palacios, TX, USA",3.6,5,1
ChIJX1eVOiS5QYYRQulUSRW9too,Subway,28.9655998,-95.9692078,"X28J+68 Bay City, TX, USA",3.7,73,1
ChIJg9RVdj-5QYYRUVg1JipQWgo,Chicken Express,28.98285529999999,-95.9642868,"X2MP+47 Bay City, TX, USA",4.0,243,1
ChIJ7xzj5D-5QYYR1ZWLvGenzXQ,Shell,28.983023,-95.962587,"X2MP+6X Bay City, TX, USA",5.0,1,2
ChIJcaO02je5QYYRXzQ03ywJy24,Venezia's Garden,28.9826128,-95.9746018,"X2MG+25 Bay City, TX, USA",4.5,406,2
ChIJwQDs5De5QYYRKuTmvIcydwY,Papa John's Pizza,28.983325,-95.97295299999999,"X2MG+8R Bay City, TX, USA",3.8,71,1
ChIJydXi0pm5QYYRSVe4NimxMTs,Subway,28.98370299999999,-95.9366325,"X3M7+F8 Bay City, TX, USA",4.0,119,1
ChIJCYRa3W7tQYYRoDKRjPsRddM,616 Restaurant,28.8720673,-96.2234383,"VQCG+RJ Blessing, TX, USA",4.3,75,2
ChIJHw2tVzzZQYYRn3YmibXc1mw,Waterfront Restaurant,28.6938991,-95.95871729999999,"M2VR+HG Matagorda, TX, USA",4.2,315,2
ChIJiXsX9OpMQIYREeL2Mk6LC0Q,Subway,29.043931,-95.7072548,"27VV+H3 Sweeny, TX, USA",3.9,145,1
ChIJexMykdhKRIcR_6yMHoWXFU8,Giovanni's Italian Grill,40.0874041,-108.7908292,"36P5+XM Rangely, CO, USA",4.6,211,2
ChIJg4h_6ClLRIcRqKpVzYSMSGg,Kum & Go,40.08714760000001,-108.8002864,"35PX+VV Rangely, CO, USA",3.8,16,2
ChIJXd1hxCpLRIcRXXTeNGOmmnI,El Agave Mexican Restaurant,40.0877486,-108.8067054,"35QV+38 Rangely, CO, USA",4.3,218,2
ChIJY16lgTMR24gRC6HHprUd59A,Subway,26.4364623,-81.7772727,"C6PF+H3 Estero, FL, USA",4.0,126,1
ChIJcVn10rvh2ogRcLhFa3YAJ0c,HB's on the Gulf at The Naples Beach Hotel,26.1566272,-81.80872939999999,"554R+MG Naples, FL, USA",4.4,199,2
ChIJp-Z3mQzh2ogRLZyfV3MShoc,Sea Salt,26.1324042,-81.8022471,"45JX+X4 Naples, FL, USA",4.3,547,3
ChIJazMrCUAe24gRjuhy5Dne2sw,Shula's Steak House,26.20933149999999,-81.8016828,"655X+P8 Naples, FL, USA",4.2,399,3
ChIJy6HDAVzu2ogRkLb3Pm68BAQ,Ario,25.9286768,-81.7288702,"W7HC+FF Marco Island, FL, USA",3.9,74,2
ChIJ1StG2h8f24gRlRW9bRbz2Xc,The Turtle Club,26.2550454,-81.8232474,"754G+2P Naples, FL, USA",4.6,1110,3
ChIJjyN0EOnh2ogRaBqrMCGefTk,Sarku Japan,26.1693459,-81.79420069999999,"5694+P8 Naples, FL, USA",4.3,51,1
ChIJycL2Osge24gROt0e8IUGUVM,P.F. Chang's,26.2702317,-81.8010527,"75CX+3H Naples, FL, USA",4.1,499,2
ChIJXaWBWGAY24gRt7l6W2tvGig,Doc's Beach House,26.3319236,-81.8459261,"85J3+QJ Bonita Springs, FL, USA",4.3,2446,2
ChIJEbIJ3TQZ24gRvKCw_ieEGZg,The Bay House Restaurant,26.2813275,-81.80376369999999,"75JW+GF Naples, FL, USA",4.5,657,3
ChIJuUWeVJQe24gR6MS-0QgWwh8,The Counter Custom Burgers,26.2532338,-81.7989628,"7632+7C Naples, FL, USA",3.8,208,2
ChIJE26jV5PShYARApzfXjGJmPE,Nick's Cove,38.1994333,-122.9206083,"53XH+QQ Marshall, CA, USA",4.4,931,2
ChIJNTIczf1HhIARn4713sxyAwc,Russian River Brewing Company,38.441806,-122.71165,"C7RQ+P8 Santa Rosa, CA, USA",4.6,1931,2
ChIJfayGP1CshYARhVmEEcb6EFg,Santé Restaurant,38.3120066,-122.4822736,"8G69+R3 Sonoma, CA, USA",4.5,115,4
ChIJN-DH2xyshYARiXxlIiwxS9Y,the girl & the fig,38.2939489,-122.4588364,"7GVR+HF Sonoma, CA, USA",4.5,1500,3
ChIJKR3BXM6PhYARi5MgD0ksggg,Pelican Inn,37.8646722,-122.5749306,"VC7G+V2 Muir Beach, CA, USA",4.3,804,2
ChIJ_XPVHlSQhYARNHpbfLGuLVs,Mountain Home Inn,37.9101069,-122.5768761,"WC6F+26 Mill Valley, CA, USA",4.3,304,2
ChIJacBju_41hIARJEvXmhZ-rC0,The Habit Burger Grill,38.360709,-122.7234314,"976G+7J Rohnert Park, CA, USA",4.3,91,1
ChIJzZZSaZ4-hIAR7s70SUD5mBY,Sky Lounge,38.51007300000001,-122.8055313,"G56V+2Q Santa Rosa, CA, USA",4.0,164,3
ChIJ5zkhzW2ahYARK0BrZPbDq_E,Subway,37.9452832,-122.5222851,"WFWH+43 Greenbrae, Kentfield, CA, USA",3.7,44,1
ChIJXeAKNQpKhIAR6KohypWfk4M,Olive Garden Italian Restaurant,38.3478866,-122.7154844,"87XM+5R Rohnert Park, CA, USA",4.2,1645,2
ChIJ-TBNosuihYAR9a6hTQ1RE9U,Toast Restaurant,38.0637023,-122.5333779,"3F78+FJ Novato, CA, USA",4.1,317,2
ChIJi9kLxVqEhYARy-i8llgk7KA,The Spinnaker,37.8589476,-122.4781208,"VG5C+HQ Sausalito, CA, USA",4.3,1418,3
ChIJDaFgXK-Pk4cReJseA3695NQ,Upstream Brewing Company,41.25472,-95.93087899999999,"7339+VJ Omaha, NE, USA",4.4,1695,2
ChIJi0GVLUyIk4cRXWnVsfkyUuU,Subway,41.1555855,-95.9367226,"5347+68 Bellevue, NE, USA",3.4,34,1
ChIJm5uMYuuOk4cRmpxYTuhClZY,Lo Sole Mio Ristorante,41.2320021,-95.9602443,"62JQ+RW Omaha, NE, USA",4.6,1385,2
ChIJtZlNB7KPk4cR6RgxTie1jcM,Starbucks,41.258479,-95.936064,"7357+9H Omaha, NE, USA",4.4,512,2
ChIJj2ovCa-Pk4cRgXKUX3LU7Sk,Blue Sushi Sake Grill,41.255865,-95.932194,"7349+84 Omaha, NE, USA",4.5,2209,2
ChIJHb3kbK6Pk4cRBaoHZqBKfYI,801 Chophouse at the Paxton,41.25715169999999,-95.9347092,"7348+V4 Omaha, NE, USA",4.7,809,4
ChIJLZektEKIk4cRs9VKgOX6quU,Stella's Bar & Grill,41.1590721,-95.9208879,"535H+JJ Bellevue, NE, USA",4.7,2709,1
ChIJZyk3Zq-Pk4cR7S7QmMEUlL4,Spaghetti Works,41.2553112,-95.9308964,"7349+4J Omaha, NE, USA",4.3,3331,2
ChIJK0qcKrePk4cRELkgMm9IEG4,The Old Mattress Factory Bar & Grill,41.264121,-95.93294999999999,"7378+JR Omaha, NE, USA",4.3,1735,2
ChIJ3aIQkrqPk4cR9YJsQNbyJq4,DJ's Dugout Sports Bar - Downtown,41.2604562,-95.92948559999999,"736C+56 Omaha, NE, USA",3.8,719,2
ChIJTbOAODqEk4cRay2oLGVEmKA,Subway,41.2267713,-95.84454009999999,"65G4+P5 Council Bluffs, IA, USA",3.4,71,1
ChIJedsXOu6Ek4cRJhPZ8tcCTmU,Subway,41.2645265,-95.8424884,"7575+R2 Council Bluffs, IA, USA",3.9,111,1
ChIJ8-mTvmiOk4cR_nl9_8ULRGw,Crescent Moon,41.257976,-95.96632699999999,"725M+5F Omaha, NE, USA",4.5,1463,1
ChIJmcMUiq2Pk4cRaCRg4d4BE8A,Subway,41.2584993,-95.9380359,"7356+9Q Omaha, NE, USA",4.3,21,1
ChIJLexcx22Ek4cRfYKS9Cqt6_c,Subway,41.24215159999999,-95.8261584,"65RF+VG Council Bluffs, IA, USA",4.0,137,1
ChIJBW9zbq-Pk4cRWNgDbrws8Pw,Stokes - Old Market,41.25568639999999,-95.93167919999999,"7349+78 Omaha, NE, USA",4.2,806,2
ChIJuapkBDaOk4cRjPbKgavPAzA,Subway,41.2682479,-95.9466887,"7393+78 Omaha, NE, USA",3.9,75,1
ChIJY16lgTMR24gRC6HHprUd59A,Subway,26.4364623,-81.7772727,"C6PF+H3 Estero, FL, USA",4.0,126,1
ChIJ0aBgjjYR24gR8hVHsBoGTSY,Ford's Garage,26.4384135,-81.77249839999999,"C6QH+92 Estero, FL, USA",4.5,2332,2
ChIJXcmR7Qk824gRBAZE-WEmS3o,Doc Ford's Rum Bar & Grille - Ft. Myers Beach,26.4590358,-81.9522628,"F25X+J3 Fort Myers Beach, FL, USA",4.6,4252,2
ChIJRVnBUdg-24gRimXc-cepCOA,Sakura Chinatown,26.5192987,-81.9394283,"G396+P6 Fort Myers, FL, USA",4.0,125,1
ChIJcVn10rvh2ogRcLhFa3YAJ0c,HB's on the Gulf at The Naples Beach Hotel,26.1566272,-81.80872939999999,"554R+MG Naples, FL, USA",4.4,199,2
ChIJp-Z3mQzh2ogRLZyfV3MShoc,Sea Salt,26.1324042,-81.8022471,"45JX+X4 Naples, FL, USA",4.3,547,3
ChIJazMrCUAe24gRjuhy5Dne2sw,Shula's Steak House,26.20933149999999,-81.8016828,"655X+P8 Naples, FL, USA",4.2,399,3
ChIJgYseTAU924gRALhu7peadoY,Subway,26.4149297,-81.9003247,"C37X+XV Fort Myers, FL, USA",3.3,44,1
ChIJ1StG2h8f24gRlRW9bRbz2Xc,The Turtle Club,26.2550454,-81.8232474,"754G+2P Naples, FL, USA",4.6,1110,3
ChIJjyN0EOnh2ogRaBqrMCGefTk,Sarku Japan,26.1693459,-81.79420069999999,"5694+P8 Naples, FL, USA",4.3,51,1
ChIJXaWBWGAY24gRt7l6W2tvGig,Doc's Beach House,26.3319236,-81.8459261,"85J3+QJ Bonita Springs, FL, USA",4.3,2446,2
ChIJvTdLwgYHWYYR0iivMwEWGRM,Subway,30.4897912,-99.77157559999999,"F6QH+W9 Junction, TX, USA",4.3,40,1
ChIJYYAm0Q8HWYYRTTkFwGeEYIQ,Pizza Pro,30.49572699999999,-99.7786095,"F6WC+7H Junction, TX, USA",4.4,5,1
ChIJeUzcRA0HWYYR8QGFDhSYK5U,Subway,30.5056678,-99.7764062,"G64F+7C Junction, TX, USA",3.5,28,1
ChIJ58n_cHQHWYYR_Gb7APDZN48,Shell,30.5093327,-99.7731975,"G65G+PP Junction, TX, USA",2.7,24,2
ChIJCf6Ywg8HWYYR1mel7NGGu9k,La Familia Restaurant,30.4944444,-99.77861109999999,"F6VC+QH Junction, TX, USA",4.0,191,2
ChIJuw894w0HWYYRPAqUrz17psk,Lum's BBQ,30.4973039,-99.7786143,"F6WC+WH Junction, TX, USA",4.6,1054,2
ChIJ7Ulix3IHWYYRQ55iOL0DQzM,Cooper's Bar-B-Q & Grill,30.5101528,-99.7733366,"G66G+3M Junction, TX, USA",3.7,1377,2
ChIJI6hGAgUHWYYRzGsHfZijzWM,Isaack Restaurant,30.4911111,-99.77666669999999,"F6RF+C8 Junction, TX, USA",4.1,512,1
ChIJ6RwnuHIHWYYR-AINwceoOrc,McDonald's,30.5089621,-99.772965,"G65G+HR Junction, TX, USA",3.7,1735,1
ChIJJXnKRA0HWYYRVB63odhqDYw,Sonic Drive-In,30.50622529999999,-99.77791859999999,"G64C+FR Junction, TX, USA",3.5,266,1
ChIJR6wrRQ0HWYYRixhlpfjVyEg,Dairy Queen Store,30.507098,-99.77686399999999,"G64F+R7 Junction, TX, USA",3.7,330,1
ChIJtQFbxP_5WIYRVnwnvObhSEA,Back Door Cafe,30.4905033,-100.0563278,"FWRV+6F Roosevelt, TX, USA",4.5,36,1
ChIJMdj4FPOu44YR-QZNS6DjRMY,Subway,32.8429837,-104.4183369,"RHVJ+5M Artesia, NM, USA",4.2,74,1
ChIJy1RRYWGu44YRSD2WJXeoYQI,Subway,32.8473101,-104.427214,"RHWF+W4 Artesia, NM, USA",3.5,19,1
ChIJMdj4FPOu44YRDyUtQa06jgg,Little Caesars Pizza,32.8425421,-104.418624,"RHVJ+2H Artesia, NM, USA",3.4,147,1
ChIJueMspStp4oYRBQU0okQYAKI,Subway,33.3783078,-104.5223208,"9FHH+83 Roswell, NM, USA",4.0,238,1
ChIJg9ZQpCtp4oYRIviYZPBHlos,Little Caesars Pizza,33.378162,-104.52408,"9FHG+79 Roswell, NM, USA",3.9,426,1
ChIJc27JWLlu4oYRdLcMYXJoMlI,Subway,33.3944397,-104.5479302,"9FV2+QR Roswell, NM, USA",4.3,224,1
ChIJBazj1cGu44YRIsbKrFDFQP4,Kith+Kin Roasting Co,32.8426043,-104.4024602,"RHVX+22 Artesia, NM, USA",4.5,282,2
ChIJpxRneOqu44YRKKZLTq-1KX4,Everspring,32.84245799999999,-104.402566,"RHRW+XX Artesia, NM, USA",3.2,178,2
ChIJn-7z4Zqu44YRVsSb8w6FyGQ,Adobe Rose Restaurant,32.858078,-104.412428,"VH5Q+62 Artesia, NM, USA",4.3,716,2
ChIJbyXQTsGu44YR2SYX5FLkpd4,IHOP,32.841736,-104.3971533,"RJR3+M4 Artesia, NM, USA",3.4,598,1
ChIJczh4IcGu44YR8z2bIoZVTWQ,McAlister's Deli,32.8430424,-104.3981614,"RJV2+6P Artesia, NM, USA",4.2,615,2
ChIJg2_fL8Gu44YRSZ8I04CJCV0,Shell,32.8427636,-104.3972286,"RJV3+44 Artesia, NM, USA",3.3,8,2
ChIJayRJfsOu44YRlDM5sAkORSU,The Chaos Cafe,32.8378509,-104.396717,"RJQ3+48 Artesia, NM, USA",4.4,290,1
ChIJW3l4Otlu4oYR7-2VJXRjiR8,Peppers Grill & Bar,33.3981081,-104.5231991,"9FXG+6P Roswell, NM, USA",4.3,1166,2
ChIJuwTGGClp4oYRHAFTA4yJYxc,Burrito Express - South Main,33.3216329,-104.5236784,"8FCG+MG Roswell, NM, USA",4.4,210,1
ChIJnSsBOLJp4oYR40z19uqG-E8,Anitas,33.3227237,-104.5228785,"8FFG+3R Roswell, NM, USA",4.3,95,1
ChIJcahOUTNp4oYRQ3D9Y0dha2I,Domino's Pizza,33.37987289999999,-104.5363654,"9FH7+WF Roswell, NM, USA",4.2,258,1
ChIJtf-p7zgKsYcRldhVSHShQbQ,Eskimo Joe's,36.121889,-97.064129,"4WCP+Q8 Stillwater, OK, USA",4.5,3984,2
ChIJPQvSLeqgsYcRs1op417nj7o,Subway,36.11390389999999,-97.11913109999999,"4V7J+H8 Stillwater, OK, USA",3.8,34,1
ChIJUWWCWvtDsIcRnph6hSnemow,Subway,36.6510681,-97.3420354,"MM25+C5 Tonkawa, OK, USA",3.6,64,1
ChIJJ8IAGXn1sIcRI2eD20cG6d4,Subway,36.7035821,-97.0861757,"PW37+CG Ponca City, OK, USA",4.1,79,1
ChIJcapNY8_Tr4cRC-h9TrkKUoA,Subway,36.4194792,-97.9052246,"C39V+QW Enid, OK, USA",4.0,72,1
ChIJJQy9ToAJsYcR9b43etDdETA,Subway,36.14463300000001,-97.05332159999999,"4WVW+VM Stillwater, OK, USA",3.9,58,1
ChIJXUIT-7cJsYcRr8o54GtXuwA,Subway,36.17439079999999,-97.0702987,"5WFH+QV Stillwater, OK, USA",2.7,15,1
ChIJUSRYUUcKsYcR4RHv4I7btZE,Hideaway Pizza,36.119468,-97.065764,"4W9M+QM Stillwater, OK, USA",4.6,1095,2
ChIJYdK2FQfTr4cRP0DvfTt8DVc,Costello's Continental Cuisine,36.3885206,-97.90916179999999,"93QR+C8 Enid, OK, USA",4.4,108,2
ChIJc9sralbSr4cRIt6GN_NBEgo,Chili's Grill & Bar,36.39150169999999,-97.9223894,"93RH+J2 Enid, OK, USA",4.0,963,2
ChIJo49h0VjSr4cRMUY5uZNmQko,Papa John's Pizza,36.3914664,-97.9316133,"93R9+H9 Enid, OK, USA",3.7,117,1
ChIJ0_b3cPJfsIcRGWsQjEb0hvU,Enrique's Mexican Restaurant Inc,36.7291602,-97.10155239999999,"PVHX+M9 Ponca City, OK, USA",4.4,424,2
ChIJmROagWLSr4cRvzVl94lVs2Y,McDonald's,36.3882951,-97.9461044,"93Q3+8H Enid, OK, USA",3.2,310,1
ChIJ3U9Eiy8KsYcRyWR3Of94y1A,Papa John's Pizza,36.13255579999999,-97.0602198,"4WMQ+2W Stillwater, OK, USA",3.7,154,1
ChIJGX_YXjEKsYcRIuTb5c-aghI,Chili's Grill & Bar,36.1274283,-97.0552791,"4WGV+XV Stillwater, OK, USA",3.8,714,2
ChIJg7XFnSoKsYcR15eozbLkgzw,Texas Roadhouse,36.14188799999999,-97.05228,"4WRX+Q3 Stillwater, OK, USA",4.5,1269,2
ChIJIzfb5J7Tr4cRlYo5Ahkxu3c,Papa Murphy's | Take 'N' Bake Pizza,36.3951409,-97.89090709999999,"94W5+3J Enid, OK, USA",4.5,180,1
ChIJo5ollTIKsYcRik_Uqew_xU4,Taco Bueno,36.130324,-97.05097029999999,"4WJX+4J Stillwater, OK, USA",3.6,563,1
ChIJ7VHcnkoKsYcRcLhh-TonFEU,Golden Dragon Cafe,36.12123109999999,-97.0507771,"4WCX+FM Stillwater, OK, USA",4.5,1021,2
ChIJ6wq5RypoZIYRIcQKMWhhDdg,Church's Chicken,26.3716518,-98.79981699999999,"96C2+M3 Rio Grande City, TX, USA",3.9,218,1
ChIJCz82lMhpZIYR3BAtBhD2gk4,Subway,26.3980382,-98.8538705,"94XW+6F Rio Grande City, TX, USA",4.5,58,1
ChIJsUUR0fpCZIYR21i2JWQrvIA,Little Caesars Pizza,26.3710572,-98.8001927,"95CX+CW Rio Grande City, TX, USA",4.2,225,1
ChIJQ3EcBsJVYYYRPbDGm1taud4,Subway,26.9001286,-99.26518809999999,"WP2M+3W Zapata, TX, USA",4.4,74,1
ChIJ7ZC6RypoZIYR3ylunR7F2so,Stars Drive-in,26.3789716,-98.8076928,"95HR+HW Rio Grande City, TX, USA",4.3,194,1
ChIJky3gVvNCZIYROXsZh2X25IY,Casa De Adobe,26.37710299999999,-98.813858,"95GP+RF Rio Grande City, TX, USA",4.3,274,2
ChIJyyvDv2CqZoYRpJjjbIwm3PY,Dairy Queen,26.8960611,-99.26442779999999,"VPWP+C6 Zapata, TX, USA",4.2,228,1
ChIJOSDRICpoZIYRbOp0gTOwNqM,Whataburger,26.3715537,-98.79863759999999,"96C2+JG Rio Grande City, TX, USA",4.5,924,1
ChIJxy1d0fpCZIYRar8fqEW7DvQ,Taco Bell,26.37137329999999,-98.79833250000001,"96C2+GM Rio Grande City, TX, USA",4.3,257,1
ChIJo7cZr8NVYYYRlrsUwvq_m28,Church's Chicken,26.8959081,-99.2642723,"VPWP+97 Zapata, TX, USA",3.7,82,1
ChIJPdjy4ORCZIYReh6lBvQ_LMk,Subway,26.371019,-98.8002861,"95CX+CV Rio Grande City, TX, USA",4.1,30,1
ChIJ06VRlatEZIYRD-68UDJwqh8,McDonald's,26.37038799999999,-98.79834179999999,"96C2+5M Rio Grande City, TX, USA",3.8,611,1
ChIJg7eigkTNZYYRkLUuXy82Iv8,1017 Cafe,26.7157691,-98.4523469,"PG8X+83 San Isidro, TX, USA",4.6,53,1
ChIJHepSn3XNZYYRWb78zxRbenM,Lanes Cafe & Market,26.71356339999999,-98.4416923,"PH75+C8 San Isidro, TX, USA",4.5,155,2
ChIJaySwA6KeqIcRR2_Wcx7gtnk,Subway,36.8413931,-99.6300789,"R9R9+HX Buffalo, OK, USA",4.7,7,1
ChIJWyNZr9RypocRZfNemSDScCc,Dave's Pizza Oven,37.2702195,-99.3282814,"7MCC+3M Coldwater, KS, USA",4.8,223,2
ChIJ2aLyskYUpocR2UUjfKnVsWo,Don's Place & Gift Closet,37.2026306,-99.4839667,"6G38+3C Protection, KS, USA",4.7,109,1
ChIJb-mMnKtiqIcRW9xF6pIQDNY,Cocina De Lucia,36.70987759999999,-99.894087,"P454+X9 Laverne, OK, USA",3.8,56,1
ChIJVRtp4gSIqIcRY5hhjPE2DA0,Tiger Hut Cafe,36.704458,-99.8933655,"P434+QM Laverne, OK, USA",4.4,95,1
ChIJR2xr8SMI2oYRKKnMwtcJpsY,Little Caesars Pizza,31.3377307,-109.5617932,"8CQQ+37 Douglas, AZ, USA",4.2,170,1
ChIJEfy_6fI714YRc6yooL1VHf8,Big Nose Kate's Saloon,31.7123203,-110.066648,"PW6M+W8 Tombstone, AZ, USA",4.6,2982,2
ChIJz8lS5D8I2oYReMhxgVmMMYk,Subway,31.3449101,-109.5459051,"8FV3+XJ Douglas, AZ, USA",4.3,99,1
ChIJPSJL2EII2oYRonxkjq9wIPU,El Burron,31.3452894,-109.5341634,"8FW8+48 Douglas, AZ, USA",4.6,291,2
ChIJW90chCQI2oYRgK-aeVnFrUo,Subway,31.337637,-109.5619095,"8CQQ+36 Douglas, AZ, USA",4.0,24,1
ChIJR8nZx54CtYcR561ys3w6OeE,Pete's Place Restaurant,34.9258333,-95.7247222,"W7GG+84 Krebs, OK, USA",4.2,1716,3
ChIJATi26VqwtYcR_YEDSKR7FRQ,Subway,35.3059067,-95.5882943,"8C46+9M Eufaula, OK, USA",4.1,168,1
ChIJQ4cnERz9tIcRDf7W1WxcLJc,Subway,34.9308128,-95.7674972,"W6JM+82 McAlester, OK, USA",4.5,115,1
ChIJJZtWkEv9tIcRISqcPLbvQic,Mazzio's Italian Eatery,34.9117077,-95.7460373,"W763+MH McAlester, OK, USA",3.8,279,2
ChIJD5h6UU_9tIcR8zTO2o6xeYU,Little Caesars Pizza,34.9195969,-95.74567719999999,"W793+RP McAlester, OK, USA",3.9,294,1
ChIJZ9fyDkT9tIcRC1BdpB_DziU,Subway,34.9200933,-95.7427068,"W7C4+2W McAlester, OK, USA",4.2,268,1
ChIJaVKST2j9tIcRBPabVsfYezE,McDonald's,34.9264002,-95.7425612,"W7G4+HX McAlester, OK, USA",3.8,1273,1
ChIJq2WtVk_9tIcRED5_LyYwdFU,RibCrib BBQ,34.9199863,-95.745657,"W793+XP McAlester, OK, USA",4.2,658,2
ChIJKXm2T2j9tIcRb0iNcu64fQ0,A&W Restaurant,34.9459721,-95.8128344,"W5WP+9V McAlester, OK, USA",2.8,99,1
